,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
346,key West Fantasy Fest,99377,ect2069,4,26,11,"['key', 'West', 'Fantasy', 'Fest']",0,IHQQVZER8tU
168,"Hurricane Katrina New Orleans, 08/28/2005 Massive Evacuation",92074,StormChasingVideo,75,100,33,"['hurricane', 'katrina', 'new', 'orleans', 'massive', 'contra', 'flow', 'evacuation', 'interstate', '10', 'ten', '08/28/2005', 'stock', 'footage', 'flood', 'levee']",0,fg0ar0wFYfM
135,Hurricane video,78851,dhoward541524,19,66,12,"['Hurricanes', 'Storms', 'Weather']",0,UkgK5uQkpBQ
354,Streets of Varadero Cuba,75977,Pasylwest,0,28,6,"['cuba', 'kuba', 'varadero', 'street', 'hotel', 'quatro', 'palmas', 'scooter']",0,ajYHbcMqrLA
13,Hurricane Rita Footage,65242,Alex Craig,53,17,204,"['Hurricane', 'Rita', 'Footage']",0,_gtnxM0Dy30
169,The Aftermath of Hurricane Katrina,63731,joezeppi,69,92,9,"['hurricane', 'katrina', 'new', 'orleans', 'hurricanes', 'dead', 'bodies', 'the', 'mars', 'volta', 'Ray', 'Nagin', 'Joe', 'Taravella', 'Louisiana']",0,0ShF3aMjJYA
127,"Hurricane KATRINA - Miami, Florida - August 25, 2005",60849,Tropmet | Storm Chasing,40,86,9,"['Hurricane', 'Katrina', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Miami', 'Florida', 'Hurricanes', '2005', 'Extreme', 'Wind', 'Disaster']",0,3x4HlF28boQ
152,"Hurricane Katrina New Orleans, 08/29/2005 Daylight Video.",60701,StormChasingVideo,31,69,18,"['Hurricane', 'Katrina', 'New', 'Orleans', 'LA', 'Louisiana', '08/29/2005', 'levee', 'flood', 'video', 'storm', 'canal', 'street', 'French', 'Quarter', 'footage']",0,OoBkyL-w9Rc
88,Hurricane Charley (and TS Bonnie),58826,hurricanetrack,59,196,10,"['hurricane', 'charley', 'wind', 'storm', 'tracking', 'orlando', 'florida', 'chaser', 'mark', 'sudduth', 'damage', 'port', 'charlotte']",0,FXk_WYVL5sk
58,Building the 1966 Buick Riviera 426 cu Low rider,57039,joh2,19,23,11,"['1966', 'Buick', 'Riviera', 'v8', 'Low', 'rider', 'lowrider', 'model', 'car', 'luxury', 'barge', 'AMT', 'Ertl', '1/24']",0,lPVaF-5q7Ow
459,Carnival Cruise Fascination During Hurricane Wilma Oct 2005,54477,Franco Marcantonio,10,14,3,"['carnival', 'cruise', 'ship', 'fascination', 'hurricane']",0,H6kj-k7p1V0
329,PLAYA VARADERO HOTEL BARLOVENTO,52068,diegodestefanis,1,17,1,"['PLAYA', 'VARADERO', 'HOTEL', 'BARLOVENTO']",0,1ANLwSAoMEM
81,The Scorpions Rock you like a Hurricane,47012,jaspierce,41,153,9,"['IKE', 'Hannah', 'Galveston', 'HOuston', 'Matagorda', 'hurricane', 'dean', 'erin', 'Texas', 'Mexico', 'Jamaica', 'rita', 'katrina', 'rock', 'you', 'scorpions', 'jas', 'pierce', 'san', 'antonio', 'jas_pierce@yahoo.com', 'Gustav', 'Ivan', 'This', 'shows', 'the', 'force', 'of', 'Hurricanes']",0,UwzjbSqJ7hg
120,Hurricane Katrina,46171,elad29,12,34,13,"['Hurricane', 'Katrina']",0,ionvwm2reN0
97,Hurricane Katrina Animal Rescue,44193,mutleycrew,43,192,5,"['Hurricane', 'Katrina', 'Animal', 'Rescue', 'Dog']",0,m9ir40Rc1Rs
457,Rita Cosby,40355,xultar,32,21,23,"['Rita', 'Cosby']",0,VrYsF6GfzeI
4,Hurricane RITA - Visible/Infra-Red Satellite Loop,38487,Tropmet | Storm Chasing,7,27,0,"['Hurricane', 'Rita', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Hurricanes', '2005', 'Extreme', 'Satellite', 'Loop', 'IR', 'Visible']",0,oys-Lhw58w4
85,When It Hit Me (The Hurricane Song) - Kids from C.A.P.E.R.,37025,caperfanatic,78,162,7,"['Saturday', 'mornings', 'kids', 'from', 'caper', 'c.a.p.e.r.', '1970']",0,SnwteaGsPLM
458,Segment #6  Hurricane clips 1984-2005,34543,canebeard,13,51,5,"['hurricane', 'footage', 'clips', 'wilma', 'katrina', 'rita', 'hugo', 'gilbert', 'erin', 'michelle', 'isabel', 'emily', 'lilly', 'dennis', 'bonnie', 'elena', 'charley']",0,FTAEDVKuzLE
95,Tracking the Hurricanes 2004: Part 1- Alex,34533,hurricanetrack,16,76,4,"['hurricane', 'storm', 'wind', 'alex', 'weather', 'outer', 'banks', 'hatteras', 'surge', '2004', 'north', 'carolina', 'chaser', 'mark', 'sudduth', 'jesse', 'bass', 'tornado', 'water']",0,5PNvPpKdgtg
18,Hurricane Rita Video,30839,larryj02,7,36,3,"['larryj02', 'hurricane', 'rita', 'jasper', 'texas', 'lake', 'charles', 'louisiana', 'pink', 'dear', 'mr', 'president', 'strom', 'loca', 'lisanova', 'ltf', 'productions']",0,tW8OEtyOOMw
276,Hurricane Wilma - During the eye,30811,sniffmytowel,9,9,13,"['hurrance', 'wilma', 'wind', 'rain', 'florida', 'storm', 'eye']",0,q_wqGKynC0Y
435,strawberry fields forever,28598,moqog,0,0,0,"['strawberry', 'fields', 'forever', 'jumping', 'bed', 'singing', 'kids', 'playing', 'money']",0,oEXWAuDmGFw
174,Louisiana,24573,djtonyc,17,58,2,"['New', 'Orleans', 'Louisiana', 'Hurricane', 'Katrina']",0,7-EIc1zVKC0
240,My Own Two Hands,21739,lhbiii,4,37,2,"['My', 'Own', 'Two', 'Hands', 'Katrina', 'Rita', 'Hurricane', 'Jack', 'Johnson', 'Recovery']",0,BJ44B33HRmo
352,Key West at Sunset,21242,londoncabbie,7,27,1,"['Key', 'West', 'Sunset', 'Florida']",0,t4O72urYr8Y
138,Hurricane Katrina - What We Saw Part 1 of 2,20838,therubyrefuge,16,27,3,"['Hurricane', 'Katrina', 'Ruby', 'Refuge', 'Petbond', 'Humane', 'Society', 'Mississippi', 'New', 'Orleans', 'Winn', 'Dixie', 'Animal', 'Rescue', 'Puppies', 'Adoption']",0,1pZdgR2ZAX4
35,Hurricane Rita,19861,elad29,12,19,2,"['Hurricane', 'Rita']",0,nsEjRvX6bdE
301,CNN / Katrina: U.S. Military Hunting People in New Orleans,19737,artbell,27,43,9,"['Katrina', 'Police', 'State', 'Tyranny', 'bush', 'Military', 'Posse', 'Comatatus', 'Civil', 'Rights', 'Freedom', 'Liberty', 'Hurricane', 'Justice']",0,46RlBzWMGnc
379,Megazord Deactivated (Ep. 3 of 6),19437,Richard Panak,11,19,2,"['Mighty', 'Morphin', 'Power', 'Rangers', 'Megazord', 'UFO', 'Lights', 'out', 'in', 'London', 'Goldar', 'Scorpina', 'Rita']",0,SrmAwI8b-hg
207,"New Orleans lower 9th ward, 15 June 2006",19186,Rita Tehan,0,98,0,"['new', 'orleans', 'lower', '9th', 'ward', 'hurricane', 'katrina']",0,O50MQtd02Z4
106,Beyond Katrina episode 105 - Hurricane Hunters,18655,tbro,3,14,3,"['Hurricane', 'Hunters', 'Katrina', 'Mississippi', 'Public', 'Broadcasting']",0,f7b9YucZkgI
119,Hurricane Katrina Slidell Louisiana Aftermath Part 2,18367,HurricaneChaseExtrem,0,21,6,"['Hurricane', 'Katrina', 'Slidell', 'Louisiana', 'New', 'Orleans', 'Biloxi', 'Mississippi', 'Video', 'storm', 'damage', 'flooding', 'aftermath', 'Destruction', 'new']",0,SmjCfSEYvsg
96,Hurricane Wilma and ending chapter,18134,hurricanetrack,22,66,6,"['hurricane', 'wilma', 'surge', 'storm', 'florida', 'naples', 'weather', 'wind', 'rain', 'waves', 'chaser', 'mark', 'sudduth', 'mike', 'watkins', 'james', 'lewis']",0,ghOEKpT-XIU
216,Anderson Cooper interview with Senator Mary Landrieu,18069,mav1178,14,67,5,"['hurricane', 'katrina', 'cnn', 'anderson', 'cooper', 'mary', 'landrieu', 'federal', 'slow', 'response']",0,Yq6maCttsCU
252,Katrina truth,17518,matthew skow,16,58,3,"['Spike Lee', 'Katrina']",0,NHM4u2d6x70
460,Hurricane clips 1984-2005  Part 4 of 5,17056,canebeard,2,19,1,"['hurricane', 'video', 'dvds', 'eyes', 'of', 'bertha', 'elena', 'kate', 'michelle', 'rita', 'emily', 'andrew', 'fran']",0,-RmkcvOCoaw
63,Houston's KPRC Channel 2 Frank Crank Call,16459,PollyEster1,2,13,12,"['KPRC', 'TV', 'station', 'in', 'Houston', 'crank', 'call', 'scream', 'prank', 'Frank', 'Billingsley', 'Texas', 'Hurricane', 'Rita', 'news', 'blooper', 'weather']",0,wA_F5wVwK70
123,Hurricane Katrina 2,16259,elad29,5,26,4,"['Hurricane', 'Katrina']",0,3C4PFKI7wIA
245,"Hurricane Katrina New Orleans, 08/30/2005 Aftermath & Rescue",15039,StormChasingVideo,17,16,9,"['Hurricane', 'Katrina', 'New', 'Orleans', 'LA', 'Louisiana', '08/30/2005', 'levee', 'flood', 'rescue', 'canal', 'interstate', 'ten', 'aftermath', 'causeway', 'military', 'analysis', 'commentary', 'warfare', 'politics']",0,ABNWiE-wd3Q
334,"Hurricane Katrina New Orleans, Bourbon Street Before Storm",15006,StormChasingVideo,10,21,9,"['hurricane katrina', 'new', 'orleans', 'bourbon', 'street', '08/28/2005', 'last', 'footage', 'levee', 'flood', 'video']",0,c2kmc0zPrJc
338,New Orleans after Katrina - My City of Ruins,14824,lhbiii,7,31,2,"['city', 'of', 'ruins', 'bruce', 'springsteen', 'new', 'orleans', 'katrina', 'hurricane', 'nola']",0,NqShcQagaAY
446,Drunken Night in Louisiana,13730,CoreyDeVillier,2,4,0,"[""darrell's"", 'lake', 'charles', 'flashing', 'dancing', 'on', 'louisiana', 'drunk', 'bar', 'booty', 'sex', 'sexy', 'tits', 'boobs']",0,bn0DxKXuNJs
452,Drunken Night in Louisiana,13730,CoreyDeVillier,2,4,0,"[""darrell's"", 'lake', 'charles', 'flashing', 'dancing', 'on', 'louisiana', 'drunk', 'bar', 'booty', 'sex', 'sexy', 'tits', 'boobs']",0,bn0DxKXuNJs
121,Hurricane Wilma Key West storm surge,13621,Marc Averette,3,10,1,"['hurricane', 'wilma', 'key', 'west', 'storm', 'surge', 'haven']",0,zpc2iqqxaBg
225,Heaven Come Down: Stories of the Lower 9th Ward_Part 1,13237,estee blancher,5,23,0,"['film', 'katrina', 'hurricane', 'new', 'orleans', '9th', 'ward', 'fema', 'gulf', 'coast']",0,wD58jAu5oSA
92,HurricaneNow.com 2005 Highlights,13137,hn06,0,4,0,"['hurricane', 'weather', 'katrina', 'rita', 'wilma', 'storms', 'jeff', 'flock']",0,yCoyXu5nB8o
182,Sounds from Hurricane Wilma,12570,sj761,12,33,1,"['Hurricane', 'Wilma']",0,L6v43wLwPrg
61,Nurse Angels: Hurricane Katrina Relief Volunteers,12251,calnurses,2,22,1,"['nurses', 'angels', 'hurricane', 'disaster', 'volunteers', 'RN', 'CNA', 'NNOC']",0,upRprKCj2wU
292,Power Rangers Hurricane,12191,Garu Hunta,6,8,6,"['power', 'ranger', 'sentai', 'Hurricane', 'theme']",0,jMAt7s-enrY
23,Hurricane Stupidity,12189,ChinEsEF000D,5,8,24,"['hurricane', 'flying']",0,UcdUglRqI0Q
110,Hurricane Elena DVD preview,11746,canebeard,6,22,1,"['hurricane', 'elena', 'dvd', 'video', 'footage', 'clips', 'tidal', 'storm', 'surge', 'gulfport', 'mississippi', 'cedar', 'key', 'dauphin', 'island', 'dvds']",0,CbGu23XW_Uk
300,The eye of the storm,11637,Kerry McKenna,6,20,2,"['hurricane', 'katrina', 'wind', 'storm', 'monsoon', 'texas', 'thunder', 'rain', 'torrential', 'flooding', 'disaster', 'weather', 'flash', 'floods', 'forecasts', 'eye', 'of', 'the', 'irene']",0,K70QnXTivDA
297,The eye of the storm,11637,Kerry McKenna,6,20,2,"['hurricane', 'katrina', 'wind', 'storm', 'monsoon', 'texas', 'thunder', 'rain', 'torrential', 'flooding', 'disaster', 'weather', 'flash', 'floods', 'forecasts', 'eye', 'of', 'the', 'irene']",0,K70QnXTivDA
376,Varadero Hotel Quatro Palmas September 2006,11579,Pasylwest,3,4,2,"['kuba', 'cuba', 'varadero', 'beach', 'quatro', 'palmas']",0,Z8tAPoVxbvI
187,"Hurricane Katrina, Slidell, Mississippi, Part 1",11454,HurricaneChaseExtrem,2,13,8,"['Hurricane', 'Katrina', 'Slidell', 'Louisiana', 'New', 'Orleans', 'biloxi', 'video', 'storm', 'warning', 'wind', 'flooding', 'flood', 'surge', 'damage', 'aftermath']",0,UiT8grFmGAk
126,9th Ward Destruction,11216,scoutp,7,31,1,"['New', 'Orleans', 'hurricane', 'katrina', 'destruction', 'lower', '9th', 'ward']",0,4ij3LT70JHY
82,Look and Leave : New Orleans in the Wake of Katrina,10983,Jane Fulton Alt,9,35,2,"['new', 'orleans', 'lower', 'ninth', 'ward', 'katrina', 'hurricane', 'south', 'levees', 'louisiana']",0,Ll6cFgmalrI
358,Hampton Inn,10601,cubicparking,1,4,1,"['Hampton', 'Inn', 'jeff']",0,yZczOaUVXpU
290,Katrina - men in hoods - downtown New Orleans,10070,Fistymcnipples,4,7,0,"['Katrina', 'guns', 'soldiers']",0,T91x-Jm33xc
239,KPLC-TV Channel 7,10041,bnedceo,2,12,0,"['kplc', 'tv7', 'lake', 'charles', 'louisiana', 'rita', 'cynthia', 'arceneaux', 'john', 'bridges']",0,Sno96bctv2o
75,Holly Beach,9689,darkgreenforest,8,6,0,"['Holly', 'Beach', 'Hurricane', 'Katrina', 'Rita', 'Damage', 'Destruction']",0,JXzeyoZeUVE
131,Hurricane Emily DVD preview,9375,canebeard,5,22,1,"['hurricane', 'emily', 'dvd', 'video', 'footage', 'clips', 'dvds', 'buxton', 'cape', 'hatteras', 'north', 'carolina', 'storm', 'tidal', 'surge']",0,rkrTHo8PcEk
1,"Hurricane Rita, As Viewed from Houston",9304,Bobby Warren,17,25,3,"['Hurricane', 'Rita', 'Houston']",0,Qm5CiIpmeps
377,Wendy's Burger 2005,9242,tizzmizzle,3,10,3,"['tizzmizzle', 'tizz', 'mizzle']",0,67M_HgtfBR4
180,"Library in Pass Christian, MS, during Katrina #1",9208,dysolution,11,14,0,"['passchristian', 'katrina', 'library']",0,Q11KfWB7TfM
439,fgfgfg,9191,rasengan14,1,0,6,"['gfg', 'sdfgsdfg', 'dfgfg']",0,Gs8KehnM-kA
362,KPLC-TV 1997,9137,bnedceo,5,16,0,"['kplc', 'tv7', 'cynthia', 'arceneaux', 'mike', 'rush', 'patrick', 'vaughn', 'sal', 'delcid', 'lake', 'charles', 'louisiana']",0,ZCWzh1PKKnI
345,"Pay attention, Belkys!",8814,FANLESS,16,16,1,"['WSVN', 'Ernesto', 'Tropical', 'Storm', 'Hurricane', 'Miami', 'Belkys', 'Nerey', 'Craig', 'Stevens']",0,HcD4MUmW_d0
162,Hurricane,8662,Director Darrin,4,15,1,"['hurricane', 'storm', 'weather', 'wind', 'rain']",0,HcmhzmseZPc
359,blow me away,8512,Andrew Weckler-Kerr,2,16,1,"['coast', 'guard', 'hh-65', 'dolphin', 'hoisting', 'katrina', 'uscg', 'flight', 'mechanic']",0,rFXDVUBFxZs
37,Grand Chenier after Hurricane Rita,8381,Mike McCall,10,21,4,"['hurricane', 'katrina', 'rita', 'louisiana', 'cajuns', 'cameron']",0,t9FEnJZYhA4
289,"Oh, Don't Forget... Today Show",8320,loopalot,1,2,1,"['ohdontforget', 'sms', 'text', 'messages', 'reminders', 'news', 'today', 'show', 'nbc']",0,mPNdOtMx6DA
72,Katrina Tribute - Will the Sun Ever Shine Again,7760,baronette,8,23,2,"['Hurricane', 'Katrina']",0,TgREMc9B5Bw
15,Fox News Coverage of Hurricane Rita,7651,Stanford Rosenthal,3,18,1,"['JellyGraph', 'Lafayette', 'Louisiana', 'Rita', 'Hurricane', 'comedy', 'random', 'mark', 'reid', 'stanford']",0,db-jgtIDX8A
50,Hurricane Katrina Martial Law in the Homeland,7437,FluxRostrum,17,55,4,"['hurricane', 'katrina', 'housing', 'rights', 'New', 'Orleans', 'mold', 'art', 'toxic', 'governmnet', 'FEMA', 'Red', 'Cross', 'Veterans', 'fascism']",0,F6QbEnoDLTA
134,Hurricane Katrina New Orleans Before The Storm 8/27/2005,7431,StormChasingVideo,5,21,7,"['hurricane katrina', 'new', 'orleans', 'contra', 'flow', 'evacuation', '08/27/2005', 'stock', 'footage']",0,nXqXEX_wjuE
11,Louisiana Hurricane,7260,cmatt,3,20,2,"['Hurricane', 'Katrina', 'Rita', 'Louisiana']",0,syfI6twdbhs
140,Hurricane Emily,7209,Darío Rodríguez,8,10,1,"['Huracan', 'Hurricane', 'Emily', 'matamoros', 'tamaulipas', 'mexico', 'julio', '2005', 'escla', 'saffir', 'simson', 'scale', 'Darez', 'tech-support', 'pink', 'floyd']",0,iNpECqTF3Ck
197,Hurricane Katrina: The fight for housing in New Orleans 3,7145,advancementproject,4,25,3,"['hurricane', 'katrina', 'new', 'orleans', 'public', 'housing', 'advancement', 'project']",0,YLH7aCX2ClQ
327,Anderson Cooper 360 Fashion Focus,6976,Rita Soto,0,19,2,"['Anderson', 'Cooper', '360', 'Fashion', 'Focus']",0,WTkCkzEyPFw
323,"Manu Chao - Rumba de Barcelona, live at Hurricane 06 (10/14)",6790,GazongaGizmo,0,4,5,"['manu', 'chao', 'rumba', 'de', 'barcelona', 'hurricane', 'festival', 'germany', 'reggae', 'patchanka', 'mano', 'negra']",0,2ihfR_5xk0A
195,Power Rangers Hurricane Opening,6769,Garu Hunta,2,9,3,"['VASSO', 'Power', 'Rangers', 'Hurricane']",0,Fo6sIpL7fS8
114,Hurricane Floyd- September 1999,6607,cld9trs,2,12,0,"['hurricane', 'roof', 'floyd', 'wind', 'palm', 'trees', 'damage', 'fly', 'storm', 'hurricane floyd', 'hurricane video', 'Category 5 hurricane']",0,dfu5VHkllXU
280,Wiconson Tornado,6414,elad29,5,11,3,"['Wiconson', 'Tornado']",0,9mjxOKPeYHg
70,EyE of the StOrM,6401,rhymerock,5,9,3,"['Hurricane', 'Rita', 'Storm', 'Aftermath']",0,vajL9Weh-K8
417,Wind attack,6386,Britt08x3,0,7,0,"['Wind', 'attack']",0,o8RHEfPgYdQ
188,Hurricane Katrina Slidell Louisiana Aftermath Part 3,6205,HurricaneChaseExtrem,0,8,6,"['Hurricane', 'Katrina', 'Slidell', 'Louisiana', 'New', 'Orleans', 'Biloxi', 'Mississippi', 'Video', 'storm', 'damage', 'flooding', 'surge', 'flood', 'Wilma', 'Rita']",0,gq6AUQWeFTM
160,Photograph,6202,RiftedEnergy,1,4,0,"['home', 'rifter', 'katrina', 'hurricane', 'cav', 'scout', 'army', 'korea', 'zebley', 'larry']",0,b1YtmebKnP4
149,Photograph,6202,RiftedEnergy,1,4,0,"['home', 'rifter', 'katrina', 'hurricane', 'cav', 'scout', 'army', 'korea', 'zebley', 'larry']",0,b1YtmebKnP4
55,I'm Coming Home,6196,CajunDeLyte,18,4,5,"['Coastal', 'restoration', 'wetlands', 'ecology']",0,xdQrVWKNtUk
242,Weather Channel tryouts,6088,videowilly,2,5,0,"['TWC', 'weather', 'channel', 'flood', 'hurricane', 'news', 'funny', 'meissner']",0,c-jBJvTB1MU
115,Hurricane Season 2005,6062,rychan13,4,6,0,['Hurricane'],0,ubXnLlgDiw8
356,Astrodome - Hurricane Katrina,5773,cbebop007,4,6,1,"['hurricane', 'katrina', 'houston', 'astrodome']",0,olXTz2tmalo
44,Hurricane Rita vs. Power Rangers Part 1,5543,wrestlefan2,5,11,5,"['MMPR', 'Power', 'Rangers', 'Zeo', 'Turbo', 'Operation', 'Overdrive', 'SPD', 'Dino', 'Thunder', 'Hurricane', 'Katrina', 'Rita', 'George', 'Bush', 'Cheney', 'New', 'Orleans']",0,Ivf3rSG7ou0
378,DJ Wrekk Presents... Texas MOB (Demotrax Freestyle),5519,DJ Wrekk,1,10,2,"['demotrax', 'underground', 'freestyle booth', 'freestyling in the booth', 'freestyle flow', 'Freestyle Rap (Musical Genre)', 'rap audition', 'off the dome rap', 'off the head rap', 'drop a hot 16', 'drop a hot sixteen', 'spit bars', 'spittin bars', 'spittin rhymes', 'spit rhymes', 'rapping in the booth', 'rap recording booth', 'amateur rap', 'raw rap talent', 'drop a freestyle', 'put it down in the booth', 'pimpin pens freestyle', 'rapping over pimpin the pens beat']",0,92Qs1TRii4U
311,"Vibes of the City: Lake Charles, LA",5449,cymbalistic1,7,6,3,"['twirling', 'twirl', 'freestyle', 'freestyling', 'cymbals', '20', '20s', 'art', 'artistic', 'expression', 'expressing']",0,G5PKvyCB-xw
384,Bridge Over Lake Charles,5400,Michael Bergeron,7,5,4,"['bridge', 'lake', 'charles', 'rio', 'hondo', 'brian', 'wilson']",0,fzTa0cXIrts
172,Katrina's Fury Reported by HurricaneNow.com,5365,hn06,1,7,2,"['hurricane', 'katrina', 'new', 'orleans']",0,l5tQ4sbnVFY
109,Cuban Hurricane,5361,Ricardo Martensen,1,2,0,"['hurricane', 'havana', 'cuba', 'newsnight']",0,mKDv9ht8uuI
2,Hurricane Rita Pt. 1 of 2,5326,larryj02,2,11,0,"['larryj02', 'Hurricane', 'Rita', 'Japser', 'Texas', 'Lake', 'Charles', 'Rain', 'Evacuation', 'pink', 'have', 'seen', 'the', 'devastation', 'pain', 'death', 'suffering']",0,PrCqEQFLM3c
246,Hurricane Wilma- The Untold Story Trailer,5293,Paul Hansen,1,4,4,"['Hurricane', 'Wilma']",0,s1O13IPWSoU
91,2005 Tropical Storm/Hurricane tracks,5271,jelloish,2,4,0,"['Katrina', 'storm', 'paths', 'Rita', 'satellite', 'loop', 'track']",0,O0MkIi_KvL8
326,wild weather in florida,5235,eddye1,5,21,1,['weather'],0,OQAVS0cl2GA
