,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
58,Bridgit Mendler - Hurricane (sub español) LIVE HD,121009,Believe In Your Dreams,80,2064,29,['Bridgit Mendler (Musical Artist)'],0,qVETVaq6GYw
390,Wild Child- Crazy Bird Lyrics,93420,Hailey Smith,21,733,49,['__UNKNOWN__'],0,hhI6-GR1mYI
482,Street Fighter Alpha 3 - Ryu Move List,86291,DrewTony'Z,80,592,25,"['ryu', 'Street Fighter Alpha 3 (Video Game)', 'movelist', 'guide', 'tutorial', 'street fighter', 'street', 'fighter', 'moves', 'move', 'move list', 'moveset', 'breakdown', 'theme']",0,nOaqaG3LV84
144,The Originals 1x22 Ingrid Michaelson - Open Hands (feat Trent Dabbs),80625,BsoTheOriginals,10,692,4,['__UNKNOWN__'],0,r7isxtpHHZ0
462,"Moore, Oklahoma Tornado Video: Father Reunited With Son After Storm Hits",80360,ABC News,72,184,10,"['Oklahoma', 'Oklahoma tornado', 'Moore Oklahoma', 'tornado survivors', 'Moore ok', 'Moore Ok Tornado', 'Moore medical', 'Tornado warning', 'Tornado Oklahoma', 'Tornado videos', 'Tornado alley', 'Tornado watch', 'Tornado chasers', 'Tornado live stream', 'Tornado Moore Ok', 'Tornado news', 'Tornado facts', 'tornado youtube']",0,bnR5OR6cGM0
458,The Best Shipping Container Shelter Ever,76547,Atlas Survival Shelters,34,251,17,"['Shipping Container (Literature Subject)', 'Best', 'Ever', 'Greatest', 'Shelter', 'bomb proof', 'suvivalist', 'survival', 'underground', 'living system', 'nuclear fallout', 'tornado', 'protection', 'family', 'fun', 'outdoors', 'hurricane', 'Earthquake (Disaster Type)', 'Storm', 'Camping']",0,vjn2K6NHYHs
459,Obama Visits Point Pleasant Beach NJ,75911,gadgets906,32,159,16,"['Obama', 'Christie', 'Point Pleasant Beach NJ', 'Amehtys Beach Motel', 'Barack Obama (US President)']",0,pMiSIDVAmQs
439,DRUM FILLS: The Hurricane - Fill Tutorial,75067,KJ Rias,29,830,19,"['free drum lessons', 'drum fills', 'drum lessons', 'drum solo', 'how to play drums', 'online drum lessons']",0,2rR-2ON0Hxw
416,Danya Dee Webb vs  Heather Wilson,70217,Fightforce MixedMartialArts,15,170,16,['__UNKNOWN__'],0,P894i_pXv0s
442,Aftermath: Hurricane Odile Slams & Hits San Diego & Baja California - Cabo San Lucas Mexico Storm HD,39011,Vidly,11,74,11,['__UNKNOWN__'],0,s15ZTUJ_Cf8
311,"Tropical Storm Gabrielle Heading for Nova Scotia on Friday September 13, 2013",33657,Frankie MacDonald,79,252,12,"['September 13 (Day Of Year)', 'Nova Scotia (Canadian Province)', 'Friday (Day Of Week)', 'Storm', 'Canada (Country)', 'Night', 'Tropical Cyclone (Disaster Type)']",0,lr12R6pVnsw
33,Mexico Floods: Crocodile In Street,23597,Sky News,9,38,3,"['crocodile', 'Mexico', 'Acapulco', 'flood', 'Ingrid', 'Manuel', 'Hurricane', 'Tropical Storm']",0,IR4sTQUegIU
457,2002 Football - Louisville vs #4 Florida St - Full Game (rebroadcast),22678,upfromtheashes,31,85,5,['__UNKNOWN__'],0,Pyx0NFCRJpw
124,Hurricane- Midnight Cinema(Thriving Ivory),21087,FarficTubin,5,247,1,"['thriving', 'ivory', 'Midnight', 'cinema', 'Hurricane']",0,_W4PrkWhwyo
474,LIAT Delayed AT Melville Hall Airport Dominica ✅  Mystelics Vlogs,17797,MystProductionz,21,66,13,['__UNKNOWN__'],0,1bKJexs8etk
93,Se reportan pérdidas humanas y materiales por huracán Ingrid en México,16464,teleSUR tv,3,17,4,"['desalojos zonas mexica', 'huracan ingrid', 'paula monaco felipe', 'perdidas humanas materi']",0,-ITOr392SJ0
301,"Zoe and Wade ~ ""...Maybe If I Tell Myself Enough..."" ~",16229,xxxTrueLoveNeverDies,6,94,3,"['zade', 'zoe x wade', 'wade x zoe', 'hart of dixie', 'zoe and wade kiss', 'zoe and wade dance', 'zoe and wade make love', 'zoe and wade break up', 'zoe and wade 3x22', 'zoe and wade 3x21', 'zoe and wade 4x01', 'zoe and wade 2x10', 'zoe and wade i love you', 'zoe and wade 2x11', 'zoe and wade 2x12', 'zoe and wade', 'wade and zoe']",0,6HKakxBJmhY
372,"""BLACK HAIR, DON'T CARE"" - Tanya's Beauty Fact of the Day!!",15449,FactOfTheDay,46,686,9,"['Fact', 'of', 'the', 'day', 'fact of the day', 'Facts', 'daily', 'Luke', 'Conard', 'Luke Conard', 'Ingrid', 'missglamorazzi', 'Tanya Burr', 'pixi2woo', 'Fleur', 'Fleurdeforce', 'Joey', 'Graceffa', 'Joey graceffa', 'Landon', 'Austin', 'Peter', 'Hollens', 'Alex', 'Carpenter', 'Style', 'beauty', 'animal', 'sports', 'fashion', 'food', 'videogame', 'videogames', 'music', 'film', 'TV', 'trivia', 'history']",0,gFjprjie8mI
23,Retired Hurricanes of the 2010's,15356,Storm Shield App,264,101,1,"['storm shield app', 'weather', 'storm shield', 'Tropical Cyclone (Disaster Type)', 'Hurricane Sandy (Tropical Cyclone)', 'hurricane', 'Tropical Cyclone Naming', 'Hurricane Igor (Tropical Cyclone)', 'Hurricane Tomas (Tropical Cyclone)', 'Tropical Storm Irene (Tropical Cyclone)', 'hurricane ingrid']",0,bv474VwE_v8
449,PETA President's ALS 'Ice Bucket Challenge' Response,14416,PETA (People for the Ethical Treatment of Animals),41,545,80,"['als ice bucket challenge', 'peta', 'People For The Ethical Treatment Of Animals (Nonprofit Organization)', 'Ingrid Newkirk (Organization Leader)', 'Guinea Pig (Domesticated Animal)', 'animal experiments', 'Vivisection (Literature Subject)', 'als', ""lou gehrig's disease"", 'Amyotrophic Lateral Sclerosis (Disease Or Medical Condition)', 'Challenge', 'Animal Testing (Film Subject)']",0,0XvDU7JEQFs
7,"Raw: Deadly Tropical Storm, Hurricane Hit Mexico",13662,Associated Press,0,29,5,"['03bf92f4933c453b891817850ef24c4a', 'mexico tropical weather', 'Select', 'Plus', 'Mexico', 'Central America', 'Latin America and Caribbean', 'Seniors', 'General news', 'Environment and nature', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,9KG_kjDCWT4
472,HAARPSTORMS ~ HOW MAN MADE TTA DIRECTED ENERGY TORNADOES LAST NIGHT 2-11-2013,13099,RevMichelleHopkinsMann,89,202,25,"['revmichellehopkins', 'pinksapphiret', 'pink', 'tta', 'haarp', 'chemtrails', 'rev michelle hopkins']",0,zZbDkYAnAjk
132,"Huracán Ingrid Presa Rompe Picos, Monterrey Nuevo Leon 熱帯低気圧 墨西哥 Трапічны цыклон 熱帶氣旋 墨西哥",12921,Jorge Juarez,3,22,2,"['Huracan', 'Presa', 'ingrid', 'Monterrey', 'Huasteca. Santa Catarina', 'canon de la huasteca', 'huracan ingrid', 'presa rompe picos', 'nuevo leon', 'santa catarina Nuevo Leon Mexico', 'mexico', 'tormenta', 'extremo', 'deporte extremo', '熱帯低気圧 墨西哥', 'mexican hurricane', 'Мексіка Трапічны цыклон', 'Трапічны цыклон', 'Мексіка', 'tifon', 'tifon haiyan', 'typhoon haiyan', 'typhoon', 'haiyan', '海燕']",0,6qI7DJCYaLk
137,New Jersey Bay Wave Tropical Storm Ingrid,12915,Nub TV,27,202,3,"['New', 'Jersey', 'Egg', 'Easter', 'City', 'Philadelphia', 'Tropical Cyclone (Disaster Type)', 'New Jersey (US State)', 'Atlantic', 'Storm', 'surf', 'surfing', 'pro', 'ben gravy', 'ocean city', 'new jersey', 'crazy', 'impossible', 'win', 'awesome', 'epic', 'conditions', 'Wind Wave', 'Fail', 'Philly', 'Top', 'Eggs', 'Lightning', 'Next', 'Lol', 'Owned', 'Thunder', 'Def', 'Cycle', 'Noob', 'Tornado', 'Rain', 'Weather', 'Ownage']",0,quMoPhl55tY
118,"NASA capta imágenes satelitales de los Huracanes ""Ingrid"" y ""Manuel"" / Vianey Esquinca",12104,Excélsior TV,0,8,2,"['NASA capta imágenes satelitales de los Huracanes', 'Vianey Esquinca', 'titulares de la mañana', 'imagenes de la nasa ngrid y manuel', 'imagenes de la nasa huracan manuel', 'huracan manuel imagenes de la nasa', 'huracan ingrid imagenes de la nasa', 'imagenes de la nasa huracan ingrid', 'tormenta manuel imagenes de la nasa', 'imagenes de la nasa tormenta manuel']",0,TasYqybmkok
443,Ingrid y Manuel dejan al menos 19 muertos a su paso por México,10173,euronews (en español),1,1,3,"['euronews', 'world', 'Tiempo', 'México', 'Tormenta', 'Ingrid', 'Manuel', 'Ingrid y Manuel', 'tormenta tropical', 'huracán', 'Pacífico', 'huracán Ingrid', 'Atlántica']",0,9Y7z7YuR47Y
441,Tormenta Tropical Ingrid y Pronóstico Monterrey (13-14-15 septiembre 2013) TVNL,8280,David Faz,0,7,0,"['Monterrey (City/Town/Village)', 'pronostico del tiempo', 'clima', 'weather', 'forecast', 'ingrid', 'tropics', 'tormenta tropical', 'huracan', 'hurricane', 'tampico', 'chicas del clima', 'diosas', 'full hd', 'golfo de mexico', 'tamaulipas', 'nuevo leon', 'texas', 'rgv', 'brownsville', 'gulf', 'cyclone', 'manuel', 'pacifico', 'lluvias', 'intensas', 'fiestas patrias', 'informativo', 'noticiero', 'televisa', 'multimedios', 'azteca', 'tvnl', 'rtvnl', 'xhmnl', 'canal 28', 'meteorologico', 'reporte', 'vientos', 'inundaciones', 'Storm']",0,YQjTTYNVETc
92,MEXICO WEATHER MANUEL (Tropical Storm Manuel lashes Mexico's Acapulco),7113,video production,1,6,0,"['MEXICO CITY', 'ACAPULCO', 'GUERRERO', 'MEXICO', 'Tropical Storm Manuel', 'Puerto Marques', 'President Enrique Pena Nieto', 'Unfortunately', 'disaster', 'Flash Flood', 'Storm', 'Road', 'collapse', 'Colorado', 'news', 'breaking news', 'CARS IN FLOODED DITCH', 'FLOODING', 'rain', 'water', 'deep', 'car', 'submerge automobiles', 'city', 'SUBMERGED CAR', 'MORE AERIAL', 'AERIALS OF FLOODING', 'Rapids Storm Rescues', 'Natural disasters', 'MASSIVE wedge tornado', 'fox news', 'world', 'weather', 'Tornado', 'latin']",0,VAsrhEM_E_Y
39,Raw: Twin Storms Devastate Mexico,6984,Associated Press,0,14,3,"['a3bf7adf96d94fba860202ae9b308b3a', 'mexico_storm', 'Plus', 'Enrique Pena Nieto', 'Mexico', 'Central America', 'Latin America and Caribbean', 'Government and politics', 'Events', 'General news', 'Environment and nature', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,cSiuRoKcIwU
445,Rick's Allotment (ep84) After The Storm / Hurricane,6719,Rickvanman - Variety Channel,42,0,0,['__UNKNOWN__'],0,YSpFKmbFKJU
197,"Huracan Ingrid en Monterrey, Lluvia en Monterrey #ingrid",6673,CanaldeAbraham,6,5,3,"['Monterrey (City/Town/Village)', 'Huracan Ingrid']",0,_EUCqRmtAeU
100,2013 Atlantic Hurricane Season Individual storms satellite animation,6563,zivipotty,11,29,0,"['2013 Atlantic Hurricane Season', 'Hurricane', 'Storm', 'Atlantic Ocean', 'Satellite Animation', 'Ghymes']",0,9dbr8qsCAqw
161,[Vroeg of Laat Perez] Rukken op de stem van Ingrid 25-07-2013,5812,NPO3FMVideo,3,8,0,"['3fm', 'Vroeg of Laat Perez', 'Ingrid Perez']",0,l7Agmu2yYMM
446,Huracan Ingrid en Playa Miramar,5656,Julio Zozaya,0,5,6,"['Huracan Ingrid Tampico Playa Miramar', 'Hurricane Ingrid Tampico']",0,C_5qBPmF46Q
11,"Hurricane Ingrid to Hit Tampico Mexico on Monday September 16, 2013",5418,Frankie MacDonald,29,56,5,"['Mexico Storm Monday (Day Of Week) Night Tampico', 'Tamaulipas (City/Town/Village) Hurricane Rain Wind Weather']",0,bJEK22C1O4Y
200,"Huracan ""Ingrid"" visto por la NASA en 3D-17/09/2013",5268,Félix Vargas,0,4,0,"['NASA (Organization)', 'ingrid', 'huracan ingrid']",0,ZczddpjFJs4
141,"Se convierte ""Ingrid"" en huracán categoría uno",4508,teleSUR tv,3,8,1,"['huracan mexico', 'ingrid convierte', 'precauciones mexico', 'preven inundaciones des']",0,_6O3IWBE6SE
259,MS MR - Hurricane Video (Cover) by Nina Schofield,4360,Nina Schofield,25,68,6,"['music', 'song', 'piano', 'female', 'vocal', 'acoustic', 'MS MR Hurricane', 'MS MR Secondhand rapture', 'MS MR cover', 'MS MR hurricane cover', 'MS MR nina schofield hurricane', 'MS MR Brand new', 'MS MR Official video', 'MS MR bones', 'MS MR official', 'nina schofield', 'MS MR Live', 'MS MR hurricane live', 'Secondhand rapture', 'MS MR 2013', 'daft punk official video', 'mc magic', 'hurricane ms mr', 'mr ms hurricane', 'funny', 'sia', 'Original', 'New', 'Singer', 'hurricane cover', 'mr ms', 'mr ms cover', 'ms mr - think of you', 'Singing', 'Yours', 'Jason']",0,4hIjjHixwNw
151,EL PASO DE LA TORMENTA  INGRID EN MTZ  13 09 2013,4156,josé alberto mújica márquez,1,7,0,['__UNKNOWN__'],0,l-g7f37HZ7I
355,Is There Somewhere- Halsey (cover),4128,Ingrid Villanueva,15,116,3,"['Is There Somewhere', 'Halsey', 'cover', 'Ashley', 'Frangipane', 'Ingrid', 'Villanueva', 'Ghost', 'Piano', 'New', 'Americana', '5SOS', '5 Seconds of Summer', 'Amnesia', 'Good Girls', 'groupie', 'groupies', 'tutorial', 'Ashton', 'Luke', 'Calum', 'Michael', 'Mali', 'Hood']",0,eDdUhubjGJw
303,Ingrid Michaelson vs. Demi Lovato - Girls Chase the U.S.A.,4038,SmadaLeinad,10,106,0,"['featuring', 'ft', 'feat', 'official', 'mashup', 'mash', 'pop', 'remix', 'edit', 'album', 'vs', 'versus', 'single', 'leak', 'track', 'ep', 'leaks', 'leaked', 'music', 'video', 'vevo', 'mix', '40', 'smadaleinad', 'instrumental', 'studio', 'acapella', 'diy', 'techno', 'hip', 'hop', 'rap', 'ingrid michaelson', 'girls chase boys', 'lights out', 'you and i', 'be ok', 'the way i am', 'demi lovato', ""really don't care"", 'demi', 'made in the usa', 'heart attack', 'neon lights', 'cher lloyd']",0,nj299pEtpm0
107,Hurricane Humberto,3929,EUMETSAT,2,21,0,"['EUMETSAT', 'Meteorology', 'Weather', 'Climate', 'Meteosat', 'Metop', 'Atlantic', 'Hurricane', 'Humberto', 'Storm']",0,nDT2Y-hKcQo
13,Safe haven from Hurricane Ingrid,3871,U.S. Coast Guard,1,18,0,"['Coast Guard', 'USCG', 'U.S. Customs And Border Protection (Government Agency)', 'Texas Parks And Wildlife Department (Government Agency)', 'law enforcement', 'Mexico (Country)', 'Texas', 'Brownsville', 'South Padre Island (City/Town/Village)', 'boarding team', 'Hurricane Ingrid', 'Force Majeure', 'mexico', 'mexican', 'hurricane', 'ingrid', 'customs', 'border protection', 'fish', 'fishing', 'fishermen', 'shrimp', 'shrimpers', 'shrimping', 'port', 'safety', 'safety of life at sea', 'u.s. coast guard', 'coast guard']",0,_ouT36QUZuo
171,HURACAN INGRID- HURACAN MANUEL- ATRAPADOS EN GUERRERO,3854,salivemudo,0,0,0,"['huracaningrid', 'huracanmanuel', 'guerrero', 'acapulco', 'acapulcolluvias', 'penanieto']",0,HL269mqpJX4
314,Ingrid Lucia & The Flying Neutrinos - Getting Some Fun Out of Life,3752,The Paradise Room,0,30,0,"['Ingrid Lucia And The Flying Neutrinos (Musical Group)', 'Jazz', 'Swing', 'New Orleans']",0,ZbDydBLYPkM
131,More misery as tropical storm Manuel hits Mexico,3711,euronews (in English),1,3,1,"['euronews', 'world', 'Weather', 'Hurricanes', 'Mexico', 'Storm', 'Natural catastrophe', 'tropical storm Manuel']",0,P77p7H6M2dY
9,2013 Atlantic Hurricane Season Animation (Preliminary),3654,Force Thirteen,15,27,0,"['2013 Atlantic Hurricane Season', '2013 Atlantic Hurricanes', '2013 Storms', '2013 Tropical Cyclones', 'Tropical Storm Andrea', 'Hurricane Ingrid', 'Tropical Storm Karen']",0,znTiuyJ8Uug
94,"Mexico ""Expected 138 Deaths Rising"" Hurricane Manuel",3366,Paul Begley,33,69,4,"['News', 'Bible', 'Prophecy', 'Jesus', 'Saves', 'Mexico', 'Hurricane', 'Death', 'Apocalypse']",0,jlDA_vQbZSw
198,Waves of Freedom: Hurricane Arthur,3281,Mikey Sabadic,1,0,0,"['Outer Banks (Island Group)', 'Tropical Cyclone (Disaster Type)', 'Hurricane Arthur', 'Huricane', 'Surfing (Sport)', 'Hatteras Island (Geographical Feature)', 'Hilton Garden Inn (Hotel Brand)', 'Kitty Hawk', 'Avalon Pier', 'Hurricane Swell', 'Kitty Hawk Pier']",0,zzW2MkuNNW4
473,DEADLY HISTORIC FLOODS POUND MEXICO -Prophet Dr. Owuor,3269,Repent and prepare the way,0,0,0,"['Mexico floods', 'Historic floods Mexico', '80 killed mexico floods', 'Dr. Owuor Prophecy fulfilled', 'acapulco flooded', 'Hurricane Ingrid', 'Tropical storm Manuel', 'Repent mexico', 'arrepentimiente Mexico', 'Flood (Disaster Type)', 'Mexico (Country)', 'Mexico floods Prophecy', 'Mexico floods news', 'google', 'yahoo', 'mexico storm', 'mexico hurricane']",0,aLPo-tgXaS0
343,How To Survive School [RUS SUB],3232,Hurricane FSG,5,161,1,['__UNKNOWN__'],0,MLUKE1TSnXk
354,Super Typhoon Usagi,3212,EUMETSAT,0,11,0,"['EUMETSAT', 'Meteorology', 'Weather', 'Climate', 'Meteosat', 'China', 'Pacific', 'Typhoon', 'Usagi']",0,n48SGZ0dGGw
274,MIRI - Parachute (Cheryl Cole/Ingrid Michaelson Cover),3148,MIRI,6,38,4,"['Ingrid Michaelson (Musical Artist)', 'Cheryl Cole (Musical Artist)', 'Parachute', 'Cover', 'MIRI', 'music', 'dance', 'pop songs', 'pop', 'soulful', 'mtv top 20', 'best music', 'mtv top 40', 'top hits', 'mtv music', 'good songs', 'popular songs', 'top songs 100', 'top 100', 'top 10 songs', 'top 20', 'top 50 songs', 'top songs', 'dance music']",0,AZ8RHsZDh9U
307,RECORRIDO Y ENTREGA DE APOYOS POR LLUVIAS HURACAN INGRID ALLENDE NL 16 DE SEPTIEMBRE  2013,2955,EDUARDO LEAL,2,6,3,['__UNKNOWN__'],0,NkeQUCqMHO8
383,"WORLDWIDE Apocalyptic FLOODS ravage MEXICO- deaths, 40k hmless, 10k hm dstry . 6.18.13",2949,HarvestArmy,38,26,2,"['harvest army', 'harvestarmy', 'prophecy', 'gift of prophecy', 'prophetic', 'gospel', 'endtime', 'world revival', 'revival', 'Mexico', 'River', 'floods', 'Water']",0,yoA3DLvNYfY
0,Hurricane Ingrid expected to make landfall Monday morning,2948,CBS 4 News Rio Grande Valley,1,8,0,"['Rio Grande Valley', 'Texas', 'KGBT', 'Action 4 News', 'Barrington Broadcasting', 'weather', 'hurricane', 'ingrid', 'rain', 'storm', 'kgbt', 'action 4 news', 'brett crandall', 'forecast']",0,Z6kxIFszb6E
133,Desastre sobre México (1): Huracanes Ingrid y Manuel,2848,Joel Cuevas Téllez,0,5,0,"['Huracanes', 'Huracán', 'Ingrid', 'Manuel', 'México', 'Mexico (Country)', 'Hurricane', 'Storm', 'Tropical Cyclone (Disaster Type)']",0,c_d96gFNbh4
483,Dual Sun Nibiru Watch  9 MARCH 2014,2802,Sangstar1 Videos Presentations TruthResearchers,8,0,0,"['PLANET X SIGHTED 9 MARCH 2014', 'Planets Beyond Neptune', 'disinfo', 'Disinformation (TV Program)', 'PLANET X', 'SIGHTED', '9 MARCH 2014', 'sangstar1', 'aka sangstar1', '2012hoax bill hudson', 'cosmophobia bill hudson', 'nibiru', 'the truth about nibiru', 'People (Magazine)', 'binary system', 'Youtuber Logan Runnin', 'Marshall Masters', ""Logan Runnin'new channel"", 'HUGE ENERGY BALL', 'Dual Sun Nibiru Watch 9 MARCH 2014']",0,eQhTUFgF18A
1,"Hurricane Ingrid and Storm Manuel Drenches Mexico, Killing 17",2800,NTDTV,0,3,1,"['Hurricane Ingrid', 'Storm Manuel', 'Mexico', 'gulf', 'pacific coast', 'heavy rains', 'flooding', 'mexico weather', 'mexico news', 'facts about mexico', 'coastal weather', 'mexico flood', 'mexico hurricane', 'mexico storm', 'mexico season', 'rainfall', 'mudslides', 'highway', 'Veracruz', 'tropical storm', 'weather forecast', 'world weather', 'gulf weather', 'latin america', 'river', 'world news', 'rain season', 'monsoon', 'mexico travel', 'mexico tour']",0,56ez0qBLu_k
153,La Depresión tropical número 10 se convirtió en la tormenta tropical Ingrid,2777,Noticias Canal10tv,0,4,0,"['NOTICIAS', 'CANCUN', 'PENINSULA', 'CANAL 10', 'PROMOVISION', 'PROMOVISION CANCUN']",0,lF5WNwCJTNg
366,Proficiency: it's the name of the game,2744,U.S. Coast Guard,1,16,0,"['Coast Guard', 'USCG', 'training', 'small boat', 'RB--M', 'RBM', '45-foot', 'towing', 'man overboard', 'Freeport (City/Town/Village)', 'Texas (US State)', 'proficiency', 'teamwork', 'break in', 'qualifications', 'Luis Ortiz', 'Terrill Malvesti', 'Manda Emery', 'train', 'response boat', 'response boat medium', 'u.s. coast guard', 'coastguard', 'service', 'serving', 'join', 'underway', 'boat', 'boats', 'water', 'ocean', 'gulf']",0,TxgFFVfmj2s
72,Severe storms hit Mexico,2701,euronews (in English),2,2,3,"['euronews', 'world', 'Weather', 'Mexico', 'Storm']",0,Fxs53MKaw90
109,Nuevas imágenes satelitales del paso de 'Ingrid y Manuel' por México,2698,Aristegui Noticias,3,13,1,['video aristegui'],0,BnJ_64mrgB0
104,Así se ven 'Ingrid' y 'Manuel' desde el satélite,2679,Aristegui Noticias,3,18,0,['video aristegui'],0,sRI24oa6axw
106,Raw: Hurricane Batters Mexico's Coastline,2649,Associated Press,0,18,6,"['a02345f086ea48fe9997d5847a307019', 'mexico_hurricane', 'Select', 'Plus', 'Mexico', 'Central America', 'Latin America and Caribbean', 'Events', 'General news', 'Environment and nature', 'associated press', 'AP', 'AP youtube', 'associated press youtube', 'AP online', 'ap associated press', 'ap news', 'associated press style', 'news', 'breaking news', 'latest news', 'business', 'finance', 'politics', 'local news', 'commentary', 'reports', 'breaking', 'current affairs', 'top news', 'headlines', 'news today']",0,IGE3bgWS-wY
305,"Sep 14 - español/english weather - Huracán Ingrid, Tormenta Tropical Manuel, Tropical Storm Man-Yi",2633,severeweathertv,0,2,1,"['wx', 'weather', 'tiempo', 'hurcan', 'hurricane']",0,WQXfvPiDbNk
128,Killer Storms Savage Mexico,2572,NTDTV,1,5,1,"['Hurricane Ingrid', 'Storm Manuel', 'Mexico', 'gulf', 'pacific coast', 'heavy rains', 'flooding', 'mexico weather', 'mexico news', 'facts about mexico', 'coastal weather', 'mexico flood', 'mexico hurricane', 'mexico storm', 'mexico season', 'rainfall', 'mudslides', 'highway', 'Veracruz', 'tropical storm', 'weather forecast', 'world weather', 'gulf weather', 'latin america', 'river', 'world news', 'rain season', 'monsoon', 'mexico travel', 'mexico tour']",0,HIXqqbcr5LA
83,Hurricane Manuel Hits Mexico,2470,Puthiya Thalaimurai TV,0,0,0,"['Tamil Live News', 'Puthiya Thalaimurai', 'Puthiyathalaimurai', 'puthiyathalaimurai.tv', 'New Generation', 'Online', 'Videos', 'Latest Videos', 'Updates', 'PTTV', 'Puthiyathalaimurai TV', 'Acapulco', 'Mexico', 'Hurricane Manuel', 'hits Mexico', 'Ana Benavides', 'stranded American tourist', 'beach resort town', '80 killed', 'blocked roads', 'hurricane packed winds', 'Sinaloa', 'Acapulco.', '80 people lost their lives', 'trio of storms', '58 were reported', 'mudslide', ""Mexico's Gulf Coast"", 'remnants', 'Yucatan Peninsula', 'tropical cyclone.']",0,z3UP25dA9yQ
