,Title,Views,Channel,Comment Count,Likes,Dislikes,Tags,Favourite Count,Video ID
12,hurricane wilma 2005 west palm beach florida,63805,prgreg4090,21,56,3,"['Hurricane', 'Wilma', '2005', 'West', 'Palm', 'Beach', 'Florida']",0,4T-K4wr4s70
13,Cancun beaches after Wilma Hurricane,62301,Yates Cancun Riviera Maya Boats rentals,8,13,4,"['Cancun', 'Beaches', 'Wilma', 'Hurricane']",0,X5MshRhvnvs
14,A view from the Hurricane Wilma on a boat,55253,Colin Michaels,1,12,5,"['Hurricane', 'wilma', 'boat', 'storm', 'movie', 'Stuart', 'florida', 'waves', 'danger', 'crazy', 'insane']",0,oc8eNA9EQ0s
15,Carnival Cruise Fascination During Hurricane Wilma Oct 2005,54477,Franco Marcantonio,10,14,3,"['carnival', 'cruise', 'ship', 'fascination', 'hurricane']",0,H6kj-k7p1V0
16,hurricane wilma surf,50144,codycody,27,52,8,"['gulf', 'coast', 'surf', 'wilma']",0,YmqvnvAw1AI
17,"Hurricane Wilma, Marco Island and Naples Florida Stock Video Catalog Package.",47788,StormChasingVideo,27,148,4,"['Hurricane', 'Wilma', 'Video', 'stock', 'footage', 'archive', 'royalty', 'free', 'per', 'package', 'catalog', 'extreme', 'winds', 'storm', 'chasing', 'cyclone', 'eye', 'wall', 'damage', 'landfall', 'cat', 'insane', 'flying', 'debris', 'surge', 'flooding', 'flood', 'marco', 'island', 'florida', 'naples', 'fl', 'weather', 'automobiles', 'engine', 'airplanes', 'weapons', 'mod', 'custom', 'aviation', 'cars', 'diy']",0,mhnhsBdkU7A
18,Hurricane Wilma tears roof off condo in Miami Beach,46809,whodany,24,50,6,"['hurricane', 'wilma', 'miami', 'beach', 'florida', 'tear', 'roof', 'off', 'strong', 'wind', 'collins', 'lincoln', 'Storm', 'category 5', 'decoplage', 'georgian']",0,plaLPAR54vM
19,"Hurricane Wilma - Marco Island, Florida",44729,gkourounis,16,63,4,"['Hurricane', 'Wilma', 'Kourounis', 'Landfall', 'Marco', 'Island', 'Stormchaser', 'Storm', 'Chaser', 'Angry', 'Planet']",0,ejVlJ2MKp1g
20,Hurricane Wilma 2005,34626,Bob Markey,21,44,2,"['Hurricane', 'Wilma', 'Royal', 'Palm', 'Beach', 'wind', 'rain']",0,bthycAK2jak
21,Hurricane Wilma - During the eye,30811,sniffmytowel,9,9,13,"['hurrance', 'wilma', 'wind', 'rain', 'florida', 'storm', 'eye']",0,q_wqGKynC0Y
22,Hurricane Wilma destroys a building in Downtown Miami,29719,propz2525,12,43,25,"['Hurricane', 'Wilma', 'Weather', 'Miami', 'Footage']",0,gMihlK862UY
23,Hurricane Wilma GOES-12 satellite loop (2005),29604,GermanOperaSinger,25,64,5,"['hurricane', 'wilma', 'satellite', 'loop', 'october', '2005', 'season', 'tropical', 'cyclone', 'atlantic', 'basin', 'record', 'intensity', '882', 'noaa', 'nasa', 'goes', 'storm', 'rain']",0,nCs23HubFfI
24,Hurricane Wilma,29451,cmr16,17,22,2,"['Hurricane', 'Wilma', 'of', '2005']",0,trbel8g-Z90
25,Hurricane Wilma - Making fun of newscasters during hurricanes [HXCM],27310,The Dro,28,50,26,"['Hurricane', 'Wilma', 'Hardcore', 'Mayhem', 'The', 'Dro', 'Laura', 'Sara', 'Strange', 'hardcore mayhem', 'hxcm', 'sara strange', 'laura mayhem', 'Hurricane Wilma', 'funny']",0,ES103DuEpMs
26,Hurricane Wilma,27164,Storm,27,99,9,"['hurricane wilma', 'hurricane', '\\hurricane sandy\\', '\\hurricane', 'wilma\\', 'katrina\\', '2005', 'florida', 'storm', 'rain', 'wind', 'category 3', 'eye', 'Weather', 'water', 'strong', 'gust', 'powerful', 'Disaster', 'damage', 'death', 'costly', 'scary']",0,i2Tr9hsFtQo
27,WCF Florida Gulf Surf - Hurricane Wilma 05',26211,westsidesurfco,16,20,6,"['florida', 'gulf', 'surf', 'surfing', 'mike', 'young', 'wcf', 'west', 'side', 'co']",0,E6IoS-rUOqg
28,"""Hurricane Wilma part 3""",24877,Guru Brujo,1,14,2,"['hurricane', 'wilma', 'huracan', 'storm', 'tormenta']",0,7QdclcmUpWo
29,hurricane wilma,24562,adamgroch,10,45,2,"['hurricane', 'wilma', 'boats', 'sinking', 'boat', 'accident', 'strong', 'wind', 'adam', 'grocholski', 'waves', 'ocean', 'crash', 'jumping', 'stunt']",0,NIpDYWp9nUo
30,Ride the Hurricane Hunter into Wilma,23226,Cory Reppenhagen,3,11,1,"['Hurricane', 'Hunter', 'Wilma', 'WFTV', 'TV', 'NEWS', 'Clip']",0,GqpYgxWOMQg
31,Weather Caught On Camera: Al Roker vs. The Wind,22677,The Weather Channel,5,53,2,"['Al Roker (Author)', 'weather', 'weather on cam', 'weather caught on camera', 'the weather channel']",0,1m22d6CRx0I
32,Hurricane Wilma Blasts Ashore,21639,AndyMarquisLIVE,7,24,2,"['MSNBC', 'Hurricane', 'Wilma', 'NBC', 'News']",0,LXtwz3mkll4
33,Hurricane Wilma Landfall Coverage Part 1: 10/24/2005 - CNN,21627,Storm Coverage,15,47,4,['__UNKNOWN__'],0,31nMUQs5bNU
35,Cancun helicopter-Hurricane Wilma '05 (part 1),20976,2x1cancun,3,14,2,"['Hurricane Wilma', 'Aerial Video of Cancun']",0,hcmTwGs8gbs
34,"Hurricane wilma - Vídeo do Furacão Wilma, FL",20973,brazucas,0,17,4,"['Hurricane', 'Wilma', 'Furacão', 'impressionante', 'tormenta', 'vendaval', 'incrível', 'vento', 'ventania', 'tropical', 'storm']",0,klwwUVRm5Ek
36,AMAZING! Stop Sign During Hurricane Wilma,20487,vballnelson,5,22,0,"['Natural', 'disasters', 'stop', 'sign', 'hurricane', 'Wilma', 'wind', 'rain', 'storm', 'severe', 'weather', 'Disaster', 'Motion', 'Tornado', 'florida', 'FL', 'Natural Disaster (Media Genre)', 'Natural Disaster (Composition)', 'Stop Sign', 'Hurricane Wilma (Tropical Cyclone)', 'Tropical Cyclone (Disaster Type)', 'amazing', 'best video', 'most viewed', 'Thunder', 'Lightning', 'Ever', 'Best', 'Flood', 'Stop Motion', 'Cool', 'Thunderstorm']",0,QKo9nMUHL5k
37,Yachts crashing hurricane Wilma Part 6 of 8,20277,GSMVRO,6,5,0,"['Hurricane', 'Wilma', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Typhoon', 'Florida', 'Hurricanes', '2005', 'Extreme', 'tornado', 'f5', 'f4', 'f3', 'Myanmar']",0,OBZQTGAcWwI
38,"Hurricane Wilma (Oct 2005), from the Moon Palace, Cancun...",20210,Tim D,10,4,3,"['Hurricane', 'Wilma', 'Storm', 'Mexico', 'Moon', 'Palace', 'Cancun', 'Virgin', 'Holidays']",0,3d2lvrpZt7E
39,Hurricane Wilma Hits Cancun,20154,sfimar,1,1,6,"['hurricane', 'wilma', 'dean', 'cancun']",0,JRs2VHUVO3k
40,Hurricane Wilma (2005) damage in Cancun,19294,KrystalKIVC,5,22,2,"['Hurricane Wilma', 'tropical storm', 'hurricane damage', 'Cancun', 'KIVC']",0,AwQMQC1VkRg
41,Hurricane Wilma 2005 - Lord Perry Harber,18528,Lord Perry Harber,0,4,0,"['Cancun', 'Lord Harber', 'Lord Perry Harber', 'Hurricane', 'Hurricane Wilma', 'Moon Palace Hotel', 'Moon Palace', 'Tropical Storm', 'Wilma', 'Mexico', 'Carribean', 'Storm', 'typhoon', 'Mexican', 'record breaking', 'Perry Harber', 'disaster', 'wind', 'windy', 'rainstorm', 'rain', 'downpour', 'tempest', 'cloudburst', 'deluge', 'Yucatan peninsular', 'tsunami', 'USA', 'U.S.A.', 'bad weather']",0,mlj5uqhip28
42,10/24/2005 Footage of Hurricane Wilma hitting downtown Naples Florida.,18407,StormChasingVideo,8,57,3,"['hurricane', 'wilma', 'naples', 'florida', 'fl', 'overnight', 'land', 'fall', 'high', 'winds', 'flooding', 'rain', 'damage', 'destruction', 'marco', 'island', 'eyewall', 'eye', 'wall', 'mod', 'aviation', 'diy']",0,EwxVjOaLw7o
43,Hurricane Wilma and ending chapter,18134,hurricanetrack,22,66,6,"['hurricane', 'wilma', 'surge', 'storm', 'florida', 'naples', 'weather', 'wind', 'rain', 'waves', 'chaser', 'mark', 'sudduth', 'mike', 'watkins', 'james', 'lewis']",0,ghOEKpT-XIU
44,"""Hurricane Wilma part 1",16857,Guru Brujo,1,13,1,"['hurricane', 'wilma', 'huracan', 'storm', 'tormenta']",0,gUnwf3A2VCE
45,Hurrikan/ Hurricane Wilma - Mexico 2005,16726,olirene1987,6,13,3,"['Hurrikan', 'Hurricane', 'Wilma', 'Mexico', 'Playa', 'del', 'Carmen', 'Oktober', '2005']",0,QPrTgJjKl7w
46,Hurricane Wilma Cancun Mexico,16349,N4CER69,6,16,2,"['Hurricane', 'Wilma']",0,ABrZZyG-UcE
47,Dramatic Restaurant Fire in MiamiBeach during Hurricane Wilma - 2005,15226,moviemagg,16,24,2,"['Fires', 'Hurricane WIlma', 'Hurricanes', 'Miami Beach']",0,d-XkN7K4zrA
48,HURRICANE WILMA - MIAMI,15092,Rob Jones,9,50,4,"['hurricane', 'cane', 'wilma', 'chase', 'tropical', 'storm', 'cyclone', '2005', 'miami', 'dade', 'florida', 'fl', 'wind', 'waves', 'gusts', 'flood']",0,aqFtwcbyEiE
49,Hurricane Wilma Landfall Coverage: 10/24/2005 - The Weather Channel,14072,Storm Coverage,19,53,2,['__UNKNOWN__'],0,dv0p41_7KOw
50,Hurricane Wilma - Florida Keys - Filmed by Martin Kucera,13785,FloridaLightning,2,13,2,"['hurricane', 'Wilma', 'video', 'Florida', 'Keys', 'Islamorada', 'storm', 'chaser', 'Martin', 'Kucera']",0,_wGdIf1ior0
51,TWC Hurricane Wilma coverage: Clip 2,13660,Dj0287,4,22,1,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,hkbGZ4R57d8
52,Hurricane Wilma Key West storm surge,13621,Marc Averette,3,10,1,"['hurricane', 'wilma', 'key', 'west', 'storm', 'surge', 'haven']",0,zpc2iqqxaBg
53,"Hurricane Wilma Bottom of Eyewall in Wellington, Florida",13479,babypalms,1,14,1,"['hurricane', 'wilma', 'winds', 'blowing', 'palm', 'trees', 'cat']",0,q3LlWhcxwZQ
54,Hurricane Wilma Sets Record,13478,The Weather Channel,17,73,3,"['Hurricane Wilma (Tropical Cyclone)', 'Tropical Cyclone (Disaster Type)', 'Hurricane Wilma', 'Hurricane', 'Florida', 'weather', 'weather forecast', 'The Weather Channel (Organization)']",0,Sz800zcfUHI
55,"Hurricane Wilma at North Fort Myers, Florida",13463,HurricaneChaseExtrem,2,15,3,"['Hurricane', 'Wilma', 'severe', 'weather', 'category', 'five', 'thunderstorm', 'warning', 'storm', 'video']",0,_Qc6t5pvR0Y
56,Hurricane Wilma Key West storm surge,13190,Marc Averette,4,14,1,"['hurricane', 'wilma', 'key', 'west', 'storm', 'surge', 'haven']",0,yZkSZCeQJwg
57,"Hurricane Wilma2 - Boca Raton, FL 10/24/05",12720,botelhodaniel,11,12,3,"['Hurricane', 'Wilma', 'Boca', 'Raton', 'Florida', '2005']",0,PKtV0N1hzgA
58,View of the hurricane Wilma from my apart at 21st floor,12633,Frank Giovanni,3,13,2,"['View', 'of', 'the', 'hurricane', 'Wilma', 'from', 'my', 'apart', 'at', '21st', 'floor']",0,K2XzNTaez14
59,Sounds from Hurricane Wilma,12570,sj761,12,33,1,"['Hurricane', 'Wilma']",0,L6v43wLwPrg
60,TWC Hurricane Wilma Coverage: Clip 1,12388,Dj0287,13,19,0,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,1B2CPZ-Ssz0
61,Hurricane WILMA on Florida's Gulf Coast (2005),12263,iCyclone,21,65,2,"['hurricane', 'wilma', 'Wilma', 'Everglades', 'Naples', 'Florida', '2005', 'chase', 'chaser', 'chasing', 'iCyclone', 'icyclone', 'weather', 'storm', 'footage', 'USA', 'hurricane wilma', 'hurricane wilma chase', 'hurricane chase', 'hurricane chaser', 'hurricane chasing']",0,T4FFdatvTtM
62,Hurricane Wilma 2005 Florida Raw Footage,11805,Alex Zuniga,19,30,0,"['Hurricane Matthew', 'Devastating winds', 'Florida', 'South Florida', 'Broward', 'raw footage', 'Hurricane Wilma']",0,gkdJF7d7pNA
63,Hurricane Wilma 3 Years Ago,11739,Cancun Tom,5,7,3,"['Cancun', 'Beach', 'Damage/', 'Hurricane', 'Wilma/', 'Mexico/', 'vacation/', 'Beaches/', 'white', 'sand/', 'Hurricanes/', 'Yukatan/Q-roo/Hotels/', 'Time', 'shares/', 'Travel']",0,EEYqg2AL2_0
64,Satellite video showing Hurricanes Wilma's path through the Caribbean,11416,ItsARandomChannel,7,22,0,"['Satellite', 'video', 'showing', 'Hurricanes', 'Wilmas', 'path', 'through', 'the', 'Caribbean']",0,RKkvFwOtydA
65,Hurricane Wilma touches down in South Florida,11089,K9Zambi,2,20,3,"['HurricaneWilma', 'Hurricane', 'Wilma', 'Severestorms', 'Storms', 'During']",0,7SvRDCBHiCA
66,Hurricane Wilma Looks Dangerous,11044,sfimar,2,9,1,"['hurricane', 'dean', 'wilma', 'cancun']",0,EEiPTu-d9x4
68,Yachts crashing hurricane Wilma Part 8 of 8,11023,GSMVRO,3,4,0,"['Hurricane', 'Wilma', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Typhoon', 'Florida', 'Hurricanes', '2005', 'Extreme', 'tornado', 'f5', 'f4', 'f3', 'Myanmar']",0,hPMEkeKzIxY
67,Yachts Crashing Hurricane Wilma Part 1 of 8,11012,GSMVRO,0,5,1,"['Hurricane', 'Wilma', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Typhoon', 'Florida', 'Hurricanes', '2005', 'Extreme', 'tornado', 'f5', 'f4', 'f3', 'Myanmar']",0,gMLPWm6_qu0
69,Hurricane Wilma over Miami,10709,v93r,7,11,3,"['Hurricane', 'Wilma', 'Miami']",0,86MjFBrBuTI
70,Hurricane Wilma in Downtown Cancun During the Storm,10573,theoldteuchter,0,5,1,"['Hurricane', 'Wilma', 'Cancun', 'Downtown', 'Mexico', 'Oban', 'Tornado', 'Coco', 'Bongo', 'Yucatan', 'Merida']",0,6pjPUorsGu8
71,"Hurricane Wilma West Palm Beach, FL",10551,Jeremy Clark,8,12,2,"['Hurricane', 'Wilma', 'West', 'Palm', 'Beach', 'Florida', 'Roof', 'Townhouse']",0,guEWGHQBYJ8
72,Hurricane WILMA Beach High-Rise Condo (Teaser Trailer),10458,PolarTropics,0,9,3,"['beach', 'storm', 'lightning', 'thunder', 'weather', 'tornado', 'disaster', 'rain', 'wind', 'thunderstorm', 'flood', 'destruction', 'storms', 'huragan', 'huracan', 'huracan wilma', 'huaracanes', 'tempestad', 'tormenta', 'tormenta tropical', 'severe', 'category', 'windy', 'high rise', 'building', 'torre', 'aerial view hurricane', 'miami', 'lauderdale', 'florida', 'florida hurricanes', 'huracanes florida', 'huragan florida', 'high-rise building', 'pogoda', 'plage', 'spiaggia', 'strand', 'orage', 'sturm', 'a1a', 'ocean drive', 'huracan desde un edificio alto']",0,rmvN8fFE9xs
73,"Hurricane WILMA - Key West, Florida (KBYX) Radar Loop - October 24, 2005",10264,Tropmet | Storm Chasing,12,24,1,"['Hurricane', 'Wilma', 'Key', 'West', 'Florida', 'KBYX', 'Radar', 'Base', 'Reflectivity', 'Loop', 'Scan', 'Slice', 'Lowest', 'Tilt', 'DBZ', 'GR', 'GRLevelX', 'GRLevel2', 'GR2AE', 'Analyst', 'Level', 'Data', 'Tropical', 'Cyclone', 'Structure', 'Organization', 'Rainband', 'Rainbands', 'High', 'Eye', 'Eyewall', 'Rainfall', 'Keys', 'Southwest', 'Peninsula', 'Marco', 'Island', 'Naples', 'Collier', 'Monroe', 'Miami-Dade', 'Broward', 'Palm', 'Beach', 'County', 'Category', 'Two', 'Three', 'October', '2005', 'Disaster', 'HD', 'Definition', '1080i', '1080p', 'Michael', 'Laca', 'Storm', 'Chase', 'Chaser', 'Chasing']",0,WGM_0JHlcGE
74,During Hurricane Wilma October 2005 (Part 2),10244,Chimpbal,5,7,3,"['Jupiter', 'Florida', 'hurricane', 'wilma', 'wind', 'rain', 'storm']",0,r36UXBHBZLk
75,"HURRICANE WILMA -  KEY WEST, FLORIDA",9931,Greg Prior,1,14,2,"['Hurricane Season', 'Key West', 'Hurricanes', 'Cyclones']",0,lIofHdxucc0
76,Hurricane Wilma from my House in Cape Coral,9398,brianmharry,1,8,8,"['Hurricane', 'Wilma', 'cape', 'coral', 'florida', 'wind', 'rain', 'insane', 'funny', 'bad', 'weather', 'fallen', 'tree', 'google']",0,E2EDPzoutug
77,Hurricane Wilma Time Lapse,9294,hurricanetrack,4,17,3,"['florida', 'hurricane', 'documentary', 'wilma', 'time', 'lapse', 'video', 'marco', 'island', 'katrina', 'storm', 'chaser']",0,56UlZvGR610
78,Hurricane Wilma Adventure,9167,hobesoundsurf,3,7,0,"['hurricane', 'wilma', 'surf', 'surfing', 'central', 'hobe', 'sound', 'gulf', 'coast', 'panama', 'city', 'florida', '.com', 'south', 'jupiter', 'island', 'local', 'glas']",0,M-2SlntZOUQ
79,Hurricane Wilma Coverage (Day Before): 10/23/2005 - The Weather Channel,9145,Storm Coverage,5,30,1,['__UNKNOWN__'],0,Gqpeuceun7w
80,Hurricane Wilma North Lauderdale 2005,9086,Delbert Walsh,7,40,4,['hurricane wilma north lauderdale 2005'],0,04TQkhl2nU8
81,Hurricane Wilma in Plantation - Fort Lauderdale - Florida,8585,Pauloxxp,3,9,0,"['Hurrican', 'Wilma', 'in', 'Plantation', '-', 'Ft.', 'Lauderdale']",0,5SeRjlLnBWM
82,Hurricane Wilma Storm Footage1,8473,Dgoodyear,5,14,3,"['Hurricane', 'Wilma', 'Footage']",0,VNIIb5OA2qc
83,Hurricane Wilma in Naples (Almost HD Quality),8355,Alexander Peet,2,23,1,"['hurricane wilma', 'hurricane wilma naples', 'naples hurricane', '10/24/05', 'yt:stretch=16:9']",0,SlqSsOF3slo
84,"hurricane wilma, cancun 2005 mexico",8323,Winston Whippet,1,3,4,"['hurricane', 'wilma', 'storm', 'mexico']",0,r-TBESd68ik
85,Yachts Crashing Hurricane Wilma Part 5 of 8,8201,GSMVRO,0,2,0,"['Hurricane', 'Wilma', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Typhoon', 'Florida', 'Hurricanes', '2005', 'Extreme', 'tornado', 'f5', 'f4', 'f3', 'Myanmar']",0,-pBQ2ZgBHck
86,Hurricane Wilma Footage,8082,Joseph Gautier,4,9,1,"['hurricane', 'wilma', 'video', 'footage', 'wind', 'windy']",0,BLMPd5gDEU4
87,Hurricane Wilma 2005.mpg,7560,Tristen Fielding,21,30,6,"['Hurricane', 'Hurricane Wilma', 'South Florida']",0,NWx2EqTlIcA
88,"Hurricane Wilma, heavy rain",7333,bklearjet,5,10,0,['Hurricane'],0,8yuIbjVIqEM
89,Yachts Crashing Hurricane Wilma Part 7 of  8,7148,GSMVRO,0,2,1,"['Hurricane', 'Wilma', 'Severe', 'Weather', 'Storms', 'Tropical', 'Cyclone', 'Typhoon', 'Florida', 'Hurricanes', '2005', 'Extreme', 'tornado', 'f5', 'f4', 'f3', 'Myanmar']",0,CLMHfp5CuT0
90,Satellite Imagery of Hurricane Wilma (2005),7086,Force Thirteen,3,24,1,"['Hurricane', 'Hurricane Wilma', 'Hurricane 2005', 'Satellite Imagery', 'Wilma', 'Storm Wilma', 'hurricane Mexico', 'Hurricane Florida']",0,pZdceXlTSCQ
91,Hurricane Wilma Cancun Mexico,6786,Cancun Mexico,4,10,1,"['hurricane', 'wildme', 'cancun', 'mexico', '06', 'video']",0,BFIG1d1z1lw
92,TWC Hurricane Wilma coverage: Clip 4,6710,Dj0287,2,18,1,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,xouFOoQ4Qtk
93,Hurricane Wilma 2005,6626,Judy Stanwyck,4,25,3,"['VTS', '01', '1']",0,8FXgSXzHPZ0
94,"During Hurricane Wilma Jupiter, Florida, October 2005",6511,Chimpbal,5,6,1,"['Jupiter', 'Florida', 'hurricane', 'wilma', 'wind', 'rain', 'storm']",0,jOhrGw_OG-8
95,Playa del Carmen during Hurricane Wilma - Proteccion contra Huracanes Riviera maya,6510,Hurricane Solution - Mallas Anticiclonicas - Proteccion contra Huracanes,0,5,0,"['lona anticiclonica', 'proteccion contra huracanes', 'riviera maya', 'hf mexico']",0,VcoN1AIRQoM
96,TWC Hurricane Wilma coverage: Clip 5,6461,Dj0287,1,11,0,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,UdLw_Gzu-9M
97,Hurricane Wilma in Fort Lauderdale FL,6437,jjuriga,2,4,1,"['hurricane', 'wilma', 'fort', 'lauderdale']",0,vnbsoTu1YJM
98,Uprooting Tree Hurricane Wilma,6304,Jackie Kirner,1,9,0,"['hurricane', 'tree', 'fall']",0,Oi9_yZPpEG8
99,Hurricane Wilma - Patio Screen Collapsing,6286,cmaneiro,13,4,0,"['Hurricane', 'Wilma']",0,JUt5-dzhtdQ
100,"Hurricane Wilma - Key West, FL",6234,EliCotton,1,2,0,"['hurricane', 'storm', 'flood', 'key', 'west', 'florida', 'katrina', 'wind', 'fema', 'disaster', 'tornado']",0,9UX7sZq4fyI
102,Hurricane Wilma Before & After the Eye,6107,abstyles1,2,16,2,"['Hurricane Wilma', 'Florida hurricane']",0,7W8C1FsqQaQ
101,Crown Paradise Club Cancun Mexico Oct 2005 - When Hurricane Wilma Hit,6078,Darren Werbowy,0,9,1,['__UNKNOWN__'],0,YfnBx4csafQ
103,Hurricane Wilma,5922,Heraldblog,2,4,0,"['Hurricane', 'Wilma', 'Mexico']",0,pDBqeWRPWhY
104,Hurricane Wilma,5892,Eric Simmons,5,41,26,"['floridaroyalpalm', 'hurricane', 'wilma', 'october', '2005', 'port', 'saint', 'lucie', 'florida', 'wind', 'strong', 'storm', 'scorpions', 'the', 'rock', 'you', 'like']",0,-zzWUZZQBrA
105,Hurricane Wilma - Before the eye,5850,sniffmytowel,3,4,1,"['hurrance', 'wilma', 'wind', 'rain', 'florida', 'storm']",0,ATx_MW3K-wY
106,Hurricane Wilma,5748,toddgom,6,11,3,"['hurricane', 'Wilma', 'miami', 'florida', 'radiohead', 'storms', 'rainstorms', 'natural', 'disaster', 'Short', 'film', 'high', 'rise', 'wind', 'water', 'rain', 'short', 'documentary', 'filmmaker', 'reel']",0,SljJQEjV8jM
107,TWC Hurricane Wilma Coverage,5677,Intelliguy,2,10,1,"['Weather', 'Channel', 'Hurricane', 'Wilma']",0,65Mn4Zl_mx8
108,Hurricane Wilma hits Key West,5607,snipespoint,3,7,4,"['hurricane', 'wilma', 'key', 'west', 'news', 'weather']",0,NdZXILO9Fj0
109,Hurricane Wilma hits the beach,5592,DavidSiqueiros,1,9,1,"['Hurricane', 'Wilma']",0,nRNAuErlX28
110,"Hurricane Wilma / Storm Video / N. Fort Myers, Florida",5589,HurricaneChaseExtrem,2,9,1,"['Hurricane', 'Wilma', 'landfall', 'chase', 'chaser', 'intercept', 'team', 'weather', 'photography', 'watch', 'severe', 'major', 'wind', 'Ian', 'Hickin', 'Fort', 'Myers', 'hurricaneian', 'florida', 'paranormal', 'research', 'hurricane', 'extreme']",0,opfHMUaPAL0
111,Cancun helicopter-Hurricane Wilma '05 (part 2),5586,2x1cancun,1,10,0,['Hurricane Wilma'],0,MZ4TwxsMsPI
112,Hurricane Wilma Radar 2005 archive video,5549,StormChasingVideo,0,13,0,"['Hurricane', 'Wilma', 'Radar', 'October', '2005', 'NOAA']",0,khXRMCpdBRM
113,TWC Hurricane Wilma coverage: Clip 7,5407,Dj0287,3,14,1,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,0LPlm8OQK7w
114,TWC Hurricane Wilma coverage: Clip 6,5380,Dj0287,3,9,0,"['TWC', 'Hurricane', 'Wilma', 'Florida']",0,3ZZniTCwCGI
115,HURRICANE WILMA 2005 SOUTH BEACH,5300,seshionz1,3,2,5,"['HURRICANE', 'WILMA', '2005', 'SOUTH', 'BEACH']",0,pmcD4dmTi4c
